"numer","wiek","plec","wyksztalcenie","miejsce","kwota","wojewodztwo","wysylka_oferty","zakup"
3341,31,0,"podstawowe","wies",82.1216805976724,"dolsl",0,0
3342,27,1,"wyzsze","m0_10",58.6594043467638,"³ódz",0,0
3343,24,1,"srednie","m100_500",67.8711571760892,"dolsl",0,0
3344,45,0,"wyzsze","m_500",58.4558864999926,"dolsl",0,1
3345,26,0,"policealne","m10_100",61.8985821597613,"dolsl",0,0
3346,38,0,"srednie","m0_10",104.397057934871,"dolsl",0,0
3347,26,1,"wyzsze","m_500",114.164329611123,"dolsl",0,1
3348,28,1,"wyzsze","m100_500",49.3490182576029,"dolsl",1,0
3349,45,0,"srednie","m0_10",133.568085222045,"pomo",0,0
3350,30,1,"srednie","m100_500",168.660386710764,"dolsl",1,1
3351,28,0,"srednie","m0_10",44.7224240961791,"dolsl",0,0
3352,36,0,"policealne","m0_10",70.8918166300627,"dolsl",0,0
3353,27,0,"wyzsze","m0_10",120.198255663034,"dolsl",0,1
3354,22,1,"srednie","m0_10",151.133561562703,"sl¹s",0,0
3355,27,0,"podstawowe","wies",46.2013203429408,"dolsl",1,0
3356,27,0,"podstawowe","wies",52.2680911656451,"dolsl",0,0
3357,34,0,"srednie","m100_500",188.746571804474,"dolsl",0,0
3358,50,0,"policealne","m0_10",20.6331423017611,"dolsl",0,0
3359,19,0,"brak","wies",13.0400245081154,"dolsl",0,0
3360,25,0,"srednie","m_500",61.0312203934677,"lubel",0,0
3361,20,1,"srednie","m_500",77.0711655759872,"dolsl",0,0
3362,21,1,"policealne","m0_10",21.181145874455,"dolsl",0,0
3363,24,0,"srednie","m100_500",85.0421777436698,"dolsl",0,0
3364,18,0,"srednie","m100_500",93.5551968331466,"sl¹s",0,0
3365,28,1,"wyzsze","m100_500",94.5711483043663,"wielkop",1,1
3366,32,0,"srednie","m100_500",60.0416573409385,"dolsl",0,0
3367,22,0,"srednie","m0_10",103.182913566210,"lubel",1,1
3368,27,0,"srednie","m10_100",76.6584150914986,"lubel",0,0
3369,27,0,"podstawowe","wies",57.5588601222662,"wielkop",0,0
3370,28,0,"podstawowe","wies",117.473115290365,"pomo",0,0
3371,27,0,"wyzsze","m10_100",63.3940856002312,"zachpom",0,0
3372,28,0,"wyzsze","m100_500",104.752338337041,"zachpom",0,0
3373,34,0,"policealne","wies",114.063894798941,"lubus",0,0
3374,34,0,"srednie","m10_100",214.314953903672,"kujpom",0,0
3375,21,1,"srednie","m10_100",108.598650346202,"zachpom",0,0
3376,30,0,"wyzsze","m10_100",40.1183065247315,"dolsl",0,0
3377,34,0,"srednie","m100_500",148.484679817273,"dolsl",1,1
3378,22,0,"srednie","m_500",172.705607413778,"mazow",0,0
3379,31,1,"wyzsze","m_500",136.801220897579,"dolsl",0,1
3380,37,0,"podstawowe","wies",53.1762796913517,"dolsl",0,0
3381,27,1,"podstawowe","m0_10",23.4925377425653,"dolsl",0,0
3382,26,1,"policealne","wies",36.6401902291117,"dolsl",0,1
3383,33,1,"wyzsze","m_500",92.2515753012751,"lubel",0,0
3384,31,1,"wyzsze","m10_100",135.257579403028,"dolsl",1,0
3385,36,0,"srednie","m10_100",38.5389030349759,"zachpom",1,1
3386,27,1,"srednie","m0_10",92.2816262866682,"mazow",1,1
3387,31,0,"wyzsze","m100_500",107.557506346205,"kujpom",0,0
3388,26,0,"wyzsze","m_500",160.569687177222,"dolsl",0,0
3389,24,1,"srednie","m_500",99.8855785642533,"zachpom",1,0
3390,30,0,"srednie","wies",50.8526944427951,"mazow",1,1
3391,41,1,"srednie","m100_500",59.8613417766149,"kujpom",0,0
3392,35,1,"wyzsze","m0_10",98.0020344980024,"dolsl",0,0
3393,23,0,"srednie","m_500",45.3366346775914,"dolsl",1,0
3394,32,0,"srednie","m10_100",77.3037184643694,"dolsl",0,0
3395,22,0,"srednie","m_500",141.332724524088,"dolsl",1,0
3396,43,0,"srednie","m0_10",132.610247320794,"zachpom",0,0
3397,24,1,"srednie","m100_500",50.050175673304,"ma³op",0,0
3398,20,0,"brak","m100_500",0,"swiêt",0,0
3399,37,0,"srednie","m10_100",81.3414693329422,"dolsl",0,0
3400,20,0,"srednie","m0_10",109.368947442415,"zachpom",0,0
3401,43,0,"wyzsze","m_500",153.781017150668,"ma³op",0,0
3402,23,0,"wyzsze","m10_100",99.7598985754529,"dolsl",0,1
3403,26,0,"wyzsze","m_500",60.3236415633109,"zachpom",0,0
3404,29,0,"srednie","m100_500",143.481338619712,"dolsl",1,1
3405,29,0,"srednie","m10_100",369.483076465286,"dolsl",0,0
3406,31,1,"srednie","wies",0,"dolsl",0,0
3407,19,0,"srednie","m0_10",0,"zachpom",1,1
3408,18,0,"srednie","m_500",150.129487246794,"dolsl",1,1
3409,19,0,"srednie","m10_100",35.6248323260442,"sl¹s",0,0
3410,19,1,"podstawowe","m0_10",45.0646895856163,"dolsl",0,0
3411,19,1,"srednie","m0_10",88.8930137503522,"dolsl",0,0
3412,27,1,"wyzsze","m_500",73.642893719002,"dolsl",0,0
3413,30,0,"srednie","m100_500",150.659688457505,"dolsl",0,0
3414,26,0,"podstawowe","wies",77.5844309539726,"zachpom",0,0
3415,30,0,"srednie","m0_10",0,"mazow",0,0
3416,22,0,"srednie","wies",140.359557019349,"zachpom",0,0
3417,32,1,"podstawowe","wies",0,"zachpom",1,0
3418,25,0,"wyzsze","m_500",108.800083083468,"mazow",0,1
3419,19,1,"srednie","m100_500",50.5473197666564,"swiêt",0,0
3420,45,1,"wyzsze","m10_100",157.109183078657,"zachpom",0,0
3421,28,1,"srednie","m0_10",53.8318388313311,"dolsl",0,0
3422,39,0,"policealne","m0_10",59.5957121708869,"zachpom",0,0
3423,22,0,"srednie","m10_100",64.6952950782955,"dolsl",0,0
3424,20,1,"srednie","m10_100",86.2996887343936,"sl¹s",0,0
3425,33,1,"srednie","m100_500",302.59996726084,"dolsl",0,0
3426,18,1,"srednie","m_500",73.6446269681544,"dolsl",0,0
3427,21,1,"srednie","m_500",98.434814530557,"dolsl",0,0
3428,20,1,"srednie","m100_500",19.3733888070474,"dolsl",0,0
3429,28,1,"srednie","m_500",0,"zachpom",0,0
3430,20,0,"srednie","m100_500",0,"dolsl",1,1
3431,22,0,"srednie","m10_100",55.6585867554032,"zachpom",0,0
3432,52,0,"podstawowe","wies",69.7155266364718,"zachpom",1,0
3433,18,1,"srednie","m0_10",0,"zachpom",0,0
3434,22,0,"podstawowe","m0_10",136.165264717029,"lubus",0,0
3435,19,0,"srednie","m100_500",0,"wielkop",1,1
3436,41,0,"brak","m0_10",83.5239566672899,"ma³op",0,0
3437,52,0,"srednie","m100_500",46.2767616306385,"sl¹s",0,0
3438,35,0,"srednie","m10_100",269.527535223808,"dolsl",0,0
3439,49,0,"srednie","m0_10",63.2475134644461,"dolsl",0,0
3440,50,1,"srednie","wies",130.374283098856,"sl¹s",0,0
3441,36,1,"policealne","m10_100",60.3915700583849,"swiêt",1,0
3442,48,1,"srednie","m0_10",100.064834119563,"wielkop",0,0
3443,40,1,"policealne","m0_10",71.8224353227561,"dolsl",0,0
3444,53,1,"srednie","m0_10",41.6430735999382,"dolsl",0,0
3445,34,1,"wyzsze","m_500",0,"dolsl",0,0
3446,57,1,"brak","m10_100",133.742862619940,"kujpom",0,0
3447,46,1,"srednie","m0_10",91.135733599992,"dolsl",0,0
3448,33,0,"srednie","m10_100",174.743733404439,"dolsl",0,0
3449,41,0,"wyzsze","m10_100",85.1802931537977,"dolsl",0,0
3450,45,0,"podstawowe","wies",156.923799799141,"dolsl",0,0
3451,38,1,"srednie","m100_500",265.868859405721,"dolsl",0,0
3452,61,1,"srednie","m100_500",106.317802405877,"dolsl",0,0
3453,55,1,"srednie","m10_100",0,"dolsl",0,0
3454,36,0,"srednie","m10_100",50.8182655352564,"zachpom",0,0
3455,47,1,"srednie","m0_10",90.3759291938584,"zachpom",0,0
3456,61,0,"srednie","wies",24.0929360059764,"dolsl",1,1
3457,43,0,"podstawowe","wies",0,"opol",0,0
3458,65,0,"wyzsze","m_500",0,"sl¹s",0,0
3459,46,0,"srednie","wies",50.3190172403269,"wielkop",0,0
3460,46,0,"srednie","m10_100",78.0764212443231,"podkar",1,1
3461,65,1,"srednie","m_500",101.294838345776,"zachpom",0,0
3462,44,0,"podstawowe","m0_10",0,"dolsl",1,0
3463,41,0,"srednie","m0_10",32.6218903778033,"dolsl",0,0
3464,45,1,"wyzsze","m0_10",0,"dolsl",0,0
3465,67,1,"srednie","wies",72.5805471400746,"dolsl",0,0
3466,62,1,"podstawowe","wies",0,"dolsl",0,0
3467,68,0,"podstawowe","wies",50.3334961550878,"dolsl",1,0
3468,48,1,"podstawowe","m0_10",146.211063591209,"dolsl",0,0
3469,45,0,"wyzsze","m10_100",92.8841196543141,"warmaz",0,1
3470,39,0,"podstawowe","wies",150.759021313236,"dolsl",0,0
3471,48,0,"srednie","m0_10",173.548478144867,"dolsl",1,0
3472,59,1,"srednie","m100_500",48.0729039115997,"mazow",0,0
3473,61,0,"podstawowe","wies",106.613196453765,"dolsl",0,0
3474,46,0,"podstawowe","m10_100",53.4035148759246,"ma³op",1,0
3475,46,0,"wyzsze","m100_500",49.4493503811445,"wielkop",0,0
3476,54,0,"srednie","wies",107.682304491782,"dolsl",0,0
3477,50,0,"srednie","m0_10",68.116420224263,"mazow",0,0
3478,54,1,"podstawowe","wies",39.499731488254,"dolsl",0,0
3479,34,1,"srednie","m10_100",179.154176518976,"dolsl",0,0
3480,50,1,"wyzsze","m10_100",74.4599136815861,"zachpom",1,1
3481,46,1,"wyzsze","m_500",53.2588256537618,"dolsl",0,0
3482,35,0,"srednie","m100_500",49.50601153768,"podkar",0,0
3483,42,0,"podstawowe","wies",0,"zachpom",0,0
3484,31,0,"srednie","m100_500",76.4675518297235,"dolsl",0,0
3485,49,0,"podstawowe","wies",77.0921150519394,"dolsl",0,0
3486,34,1,"srednie","m_500",108.456091203431,"dolsl",0,0
3487,59,0,"podstawowe","m0_10",231.419948382395,"dolsl",0,0
3488,46,1,"podstawowe","wies",55.528370359818,"lubel",1,0
3489,41,0,"policealne","m0_10",0,"lubus",0,0
3490,66,0,"brak","m0_10",109.433525229036,"zachpom",1,0
3491,40,0,"podstawowe","m0_10",42.3850923022071,"zachpom",0,0
3492,45,0,"srednie","wies",144.667276362137,"sl¹s",0,0
3493,42,1,"srednie","m10_100",173.809808881171,"dolsl",0,0
3494,58,1,"podstawowe","wies",71.0680784381955,"kujpom",1,0
3495,51,0,"srednie","m10_100",93.1737628592918,"dolsl",1,0
3496,50,0,"srednie","m0_10",115.845654766075,"dolsl",0,0
3497,53,1,"podstawowe","wies",84.4369188615423,"ma³op",0,0
3498,59,1,"srednie","m0_10",170.638661785759,"zachpom",0,0
3499,67,0,"podstawowe","wies",89.986847798586,"zachpom",0,0
3500,56,0,"wyzsze","m0_10",123.853091786328,"dolsl",0,0
3501,53,0,"wyzsze","m0_10",32.7546345950766,"kujpom",0,1
3502,53,1,"podstawowe","m0_10",153.500417878623,"pomo",0,0
3503,45,1,"brak","m0_10",39.8315158536671,"dolsl",0,0
3504,53,1,"srednie","m0_10",112.084294461498,"dolsl",1,1
3505,56,0,"srednie","m10_100",65.2924684646472,"mazow",0,0
3506,55,1,"srednie","wies",28.1552520076466,"dolsl",0,0
3507,49,0,"srednie","m0_10",378.787875627926,"mazow",0,0
3508,44,1,"srednie","m100_500",193.493148448876,"dolsl",0,0
3509,55,0,"srednie","m10_100",49.7197561888957,"dolsl",0,0
3510,43,0,"wyzsze","m10_100",55.3852182247116,"ma³op",0,1
3511,34,0,"srednie","m10_100",0,"dolsl",1,1
3512,53,0,"srednie","m0_10",83.9629602940714,"dolsl",0,0
3513,48,1,"srednie","m0_10",199.000306358339,"zachpom",0,0
3514,52,1,"srednie","m10_100",53.8881645822512,"dolsl",0,0
3515,43,1,"wyzsze","wies",91.7363613211234,"kujpom",0,0
3516,51,1,"wyzsze","m100_500",61.8466347362766,"dolsl",0,0
3517,50,0,"srednie","m0_10",93.5486111193888,"zachpom",1,1
3518,47,1,"srednie","m_500",0,"dolsl",0,0
3519,49,1,"wyzsze","m100_500",79.8454407479302,"zachpom",0,0
3520,54,0,"brak","wies",0,"dolsl",1,0
3521,32,1,"wyzsze","m_500",41.591529279702,"dolsl",0,1
3522,57,0,"srednie","m0_10",81.6207131888567,"podkar",0,0
3523,47,0,"srednie","m0_10",0,"dolsl",0,0
3524,52,0,"srednie","m0_10",188.965171263975,"sl¹s",0,0
3525,55,0,"srednie","m10_100",86.9072199642373,"zachpom",1,0
3526,42,0,"podstawowe","m0_10",0,"dolsl",0,0
3527,60,0,"wyzsze","m0_10",132.223118881717,"dolsl",1,1
3528,67,1,"podstawowe","wies",17.5983163158255,"podlas",0,0
3529,60,0,"policealne","m0_10",25.6481559182077,"zachpom",1,0
3530,38,0,"srednie","m10_100",148.30975636453,"zachpom",0,0
3531,44,0,"srednie","m_500",60.2910273945444,"dolsl",0,0
3532,50,1,"srednie","wies",0,"dolsl",1,0
3533,56,1,"wyzsze","wies",91.7597465186907,"dolsl",1,1
3534,48,1,"srednie","m100_500",50.7230612235787,"podlas",0,1
3535,40,1,"srednie","m0_10",74.9410629129928,"pomo",0,0
3536,46,0,"srednie","m_500",179.672046997245,"³ódz",0,0
3537,44,0,"policealne","m0_10",15.8063617987095,"zachpom",1,0
3538,51,0,"srednie","wies",71.6005181821018,"lubel",0,0
3539,43,1,"srednie","m0_10",56.1835637537276,"podlas",1,1
3540,49,0,"srednie","m0_10",79.7954432677831,"dolsl",1,1
3541,45,0,"wyzsze","m_500",133.101417045267,"dolsl",0,1
3542,61,0,"podstawowe","wies",198.472053395307,"dolsl",0,0
3543,48,0,"srednie","m_500",68.4401150657428,"dolsl",0,0
3544,44,0,"srednie","m100_500",0,"dolsl",0,0
3545,55,0,"srednie","wies",121.486024880629,"³ódz",1,0
3546,28,0,"wyzsze","m10_100",74.171403446107,"dolsl",0,0
3547,51,0,"podstawowe","wies",206.220961045211,"dolsl",0,0
3548,53,0,"srednie","m0_10",184.598109499237,"dolsl",0,0
3549,52,0,"policealne","m0_10",108.884871997691,"dolsl",0,0
3550,52,0,"wyzsze","wies",97.8061555259814,"podlas",0,0
3551,43,0,"podstawowe","wies",0,"zachpom",1,0
3552,45,1,"srednie","m_500",105.76832055145,"dolsl",0,0
3553,44,0,"podstawowe","wies",47.5776667841515,"dolsl",0,0
3554,52,1,"policealne","m0_10",19.0249236479323,"dolsl",0,0
3555,43,0,"srednie","m100_500",72.2890673276585,"ma³op",0,0
3556,37,0,"srednie","m10_100",59.5591580833937,"dolsl",0,0
3557,34,0,"wyzsze","m0_10",55.6561411845866,"mazow",1,0
3558,55,0,"podstawowe","wies",27.6965672801742,"zachpom",0,0
3559,47,0,"srednie","m100_500",62.557117619604,"dolsl",0,0
3560,60,1,"podstawowe","wies",110.551189100837,"dolsl",0,0
3561,52,0,"srednie","m_500",33.669055832553,"dolsl",0,0
3562,61,0,"podstawowe","wies",99.8049524425249,"dolsl",0,0
3563,51,0,"policealne","m0_10",80.2000219877935,"mazow",0,0
3564,38,0,"policealne","m_500",133.343172412625,"dolsl",0,0
3565,48,0,"srednie","m10_100",69.8884653765905,"dolsl",0,0
3566,43,0,"srednie","m10_100",89.57512545259,"zachpom",0,0
3567,38,0,"podstawowe","wies",78.197906323408,"dolsl",0,0
3568,57,0,"srednie","m0_10",69.6105813761499,"zachpom",0,0
3569,56,0,"podstawowe","wies",42.0849087282009,"mazow",0,0
3570,52,0,"srednie","wies",90.9806412819042,"podlas",0,0
3571,55,0,"srednie","m0_10",223.591907105852,"dolsl",1,0
3572,50,1,"podstawowe","wies",17.9543746321708,"dolsl",0,0
3573,29,0,"srednie","m10_100",99.1549035531005,"dolsl",0,0
3574,58,0,"podstawowe","wies",38.0675873500222,"sl¹s",0,0
3575,47,0,"srednie","wies",53.2284498973902,"podkar",0,0
3576,60,0,"srednie","wies",28.1936832036940,"dolsl",0,0
3577,52,1,"srednie","m100_500",90.186336739659,"zachpom",0,0
3578,38,0,"podstawowe","m0_10",79.0396332399406,"dolsl",0,0
3579,49,1,"policealne","wies",57.2484741195899,"mazow",0,0
3580,34,1,"srednie","m0_10",49.9902811260124,"zachpom",0,0
3581,36,1,"wyzsze","m10_100",0,"zachpom",0,0
3582,44,1,"wyzsze","m0_10",91.6170136587686,"dolsl",0,1
3583,48,0,"brak","m10_100",48.7331678740556,"zachpom",1,0
3584,51,0,"wyzsze","m10_100",0,"dolsl",1,1
3585,51,1,"policealne","m0_10",94.9089228208512,"pomo",0,0
3586,51,0,"srednie","m10_100",80.6277143034409,"mazow",1,1
3587,32,0,"srednie","m0_10",35.5954735257173,"dolsl",0,0
3588,48,1,"srednie","m0_10",155.238834301000,"³ódz",0,0
3589,42,0,"wyzsze","m_500",56.8073019892048,"mazow",0,1
3590,38,0,"wyzsze","m_500",73.1683848868509,"dolsl",0,1
3591,52,0,"srednie","m0_10",70.773650917094,"kujpom",1,1
3592,31,1,"wyzsze","m10_100",100.900489862912,"dolsl",0,1
3593,31,0,"srednie","m_500",67.3000295678855,"lubus",1,1
3594,43,1,"srednie","m100_500",204.107786768518,"zachpom",0,0
3595,49,1,"podstawowe","m10_100",75.5181589610175,"dolsl",0,0
3596,45,0,"srednie","wies",264.250341652407,"dolsl",0,0
3597,43,1,"srednie","m10_100",131.014157201892,"dolsl",0,0
3598,40,0,"srednie","m10_100",146.250708696327,"zachpom",0,0
3599,47,0,"srednie","m100_500",104.907158404268,"dolsl",0,0
3600,45,1,"srednie","wies",116.670264063139,"dolsl",0,0
3601,41,0,"srednie","m0_10",39.5575280463728,"dolsl",0,0
3602,40,1,"srednie","m0_10",44.6807125507546,"dolsl",0,0
3603,50,0,"brak","m0_10",82.1702055286304,"dolsl",0,0
3604,45,0,"podstawowe","m10_100",90.6267090004634,"mazow",0,0
3605,52,0,"srednie","wies",76.5518748962689,"dolsl",1,0
3606,53,1,"srednie","m0_10",152.479095708751,"zachpom",0,0
3607,60,0,"srednie","m0_10",153.225517285934,"dolsl",1,0
3608,38,0,"policealne","wies",134.364815433632,"ma³op",0,0
3609,44,0,"policealne","m0_10",61.3776610714427,"dolsl",0,0
3610,43,0,"srednie","m_500",41.9284352860347,"zachpom",0,0
3611,54,1,"srednie","wies",86.0757495799187,"dolsl",0,0
3612,45,1,"wyzsze","m100_500",106.73222404872,"zachpom",0,0
3613,35,0,"srednie","m0_10",32.3670076651978,"dolsl",0,0
3614,43,1,"srednie","m0_10",51.7418993254285,"dolsl",1,0
3615,47,1,"podstawowe","wies",45.858774929769,"dolsl",1,0
3616,46,0,"podstawowe","wies",14.9744487554438,"swiêt",0,0
3617,36,0,"srednie","m_500",49.3425693678818,"dolsl",0,0
3618,50,0,"wyzsze","m10_100",161.43162134768,"lubel",0,0
3619,49,0,"wyzsze","m100_500",38.3364952500976,"dolsl",1,0
3620,51,1,"srednie","m10_100",91.2568050952409,"dolsl",1,1
3621,46,1,"srednie","m0_10",261.073671133186,"zachpom",1,0
3622,54,0,"srednie","m_500",76.8811914461308,"dolsl",0,0
3623,65,0,"wyzsze","wies",123.825315222248,"dolsl",0,0
3624,24,0,"wyzsze","m_500",47.094623867348,"ma³op",0,1
3625,49,0,"podstawowe","wies",53.2720166847438,"lubel",0,0
3626,47,1,"podstawowe","m0_10",0,"dolsl",0,0
3627,45,0,"srednie","m10_100",78.8647756593647,"wielkop",0,0
3628,53,0,"podstawowe","wies",23.6489635542744,"dolsl",0,0
3629,46,0,"srednie","m0_10",0,"dolsl",0,0
3630,38,1,"srednie","m100_500",51.7977738107713,"mazow",0,0
3631,37,1,"podstawowe","m0_10",88.5742091915689,"zachpom",1,0
3632,44,0,"policealne","wies",51.5007108064661,"dolsl",0,0
3633,49,1,"wyzsze","m_500",122.107346414047,"dolsl",1,0
3634,59,0,"podstawowe","wies",37.3634108340194,"podkar",1,0
3635,56,0,"srednie","m100_500",136.723447865625,"dolsl",0,0
3636,52,0,"srednie","m10_100",88.3646003647986,"zachpom",1,0
3637,34,0,"wyzsze","m10_100",39.6449211112737,"³ódz",1,1
3638,42,0,"srednie","wies",0,"dolsl",0,0
3639,33,0,"wyzsze","m100_500",44.3024897899827,"dolsl",0,0
3640,46,0,"srednie","m100_500",0,"dolsl",0,0
3641,50,0,"srednie","wies",144.709242245616,"ma³op",0,0
3642,55,0,"srednie","wies",58.9194732026322,"dolsl",0,0
3643,40,0,"srednie","m10_100",52.5685097930893,"dolsl",0,0
3644,48,0,"srednie","m_500",79.7884029162256,"podlas",0,0
3645,50,0,"podstawowe","wies",170.869137074851,"zachpom",0,0
3646,42,0,"policealne","m0_10",10.1338669669635,"zachpom",0,0
3647,47,0,"brak","m0_10",373.491372249556,"dolsl",0,0
3648,60,0,"podstawowe","wies",110.748245998996,"dolsl",0,0
3649,50,1,"srednie","m0_10",66.6367990616772,"pomo",0,0
3650,44,1,"podstawowe","wies",106.956019026405,"dolsl",0,0
3651,41,1,"podstawowe","wies",0,"zachpom",0,0
3652,50,0,"srednie","m10_100",177.886817277512,"ma³op",0,0
3653,48,0,"wyzsze","m100_500",87.1018487204846,"kujpom",0,1
3654,61,1,"podstawowe","wies",135.61143410021,"dolsl",0,0
3655,35,0,"srednie","m0_10",79.9310719011008,"mazow",0,0
3656,26,0,"wyzsze","m_500",209.462363044353,"dolsl",0,1
3657,50,0,"podstawowe","wies",21.8773143375849,"zachpom",1,0
3658,47,0,"podstawowe","m100_500",140.883818705501,"dolsl",1,0
3659,43,1,"podstawowe","wies",31.6980471828017,"dolsl",0,0
3660,44,1,"srednie","m_500",36.3727575996611,"dolsl",0,0
3661,49,0,"brak","wies",123.740616890432,"dolsl",1,0
3662,31,1,"srednie","m10_100",29.4158438436483,"zachpom",0,0
3663,43,0,"srednie","m10_100",164.180653952141,"dolsl",0,1
3664,43,0,"srednie","m10_100",0,"dolsl",1,1
3665,55,1,"wyzsze","wies",128.424848915523,"dolsl",0,0
3666,42,0,"srednie","m0_10",94.864754800871,"dolsl",0,0
3667,51,0,"srednie","m0_10",96.1316047000531,"dolsl",0,0
3668,43,0,"wyzsze","m10_100",75.0056556800867,"dolsl",1,1
3669,57,0,"podstawowe","wies",65.1344648500329,"podkar",0,0
3670,34,1,"wyzsze","m0_10",72.224445219024,"lubel",1,1
3671,43,1,"podstawowe","wies",36.5512212440435,"zachpom",0,0
3672,45,0,"srednie","m10_100",180.830090660339,"pomo",0,0
3673,40,0,"podstawowe","m10_100",0,"lubel",0,0
3674,43,0,"wyzsze","m100_500",77.8067532234349,"lubus",0,0
3675,49,1,"podstawowe","wies",81.6384458865178,"dolsl",0,0
3676,31,1,"srednie","m_500",43.2566667024004,"zachpom",0,0
3677,50,0,"podstawowe","wies",51.6630001640357,"zachpom",0,0
3678,50,1,"srednie","m0_10",90.4380806283097,"dolsl",0,0
3679,32,0,"srednie","m_500",27.2425846181443,"dolsl",1,1
3680,40,1,"wyzsze","m10_100",139.2194270021,"dolsl",0,0
3681,46,1,"srednie","m100_500",61.2417215461664,"zachpom",0,0
3682,43,1,"wyzsze","m10_100",202.748833946364,"ma³op",0,0
3683,55,0,"srednie","wies",103.419753961311,"sl¹s",1,1
3684,42,0,"wyzsze","m100_500",45.5869589651414,"wielkop",0,1
3685,52,1,"podstawowe","wies",5.93546119121459,"dolsl",0,0
3686,55,1,"podstawowe","wies",0,"dolsl",1,0
3687,46,0,"podstawowe","wies",60.463464504619,"wielkop",0,0
3688,54,1,"srednie","m0_10",85.3909170830895,"wielkop",0,0
3689,47,0,"srednie","m10_100",0,"zachpom",0,0
3690,42,0,"srednie","m10_100",64.0655063595041,"dolsl",0,0
3691,35,0,"wyzsze","m10_100",67.4788381686571,"lubus",0,1
3692,57,1,"podstawowe","wies",53.2694727822238,"ma³op",0,0
3693,48,0,"podstawowe","wies",0,"zachpom",1,0
3694,60,0,"wyzsze","m10_100",156.886338899283,"³ódz",0,0
3695,55,1,"podstawowe","wies",9.0117985522448,"dolsl",1,0
3696,41,0,"wyzsze","m0_10",28.4154163131812,"lubus",0,1
3697,41,1,"podstawowe","m0_10",29.6542366213505,"swiêt",0,0
3698,32,0,"wyzsze","m_500",75.3561849660376,"dolsl",0,0
3699,51,0,"podstawowe","wies",94.232827381986,"zachpom",0,0
3700,35,1,"wyzsze","m_500",140.459300814903,"zachpom",0,1
3701,50,1,"srednie","m100_500",128.231750635127,"ma³op",0,0
3702,73,1,"brak","m0_10",142.420933560259,"dolsl",0,0
3703,50,0,"srednie","wies",79.1348549902199,"dolsl",0,0
3704,28,0,"srednie","m0_10",96.4954975600007,"dolsl",1,1
3705,38,0,"podstawowe","m0_10",28.2731164243184,"dolsl",1,0
3706,51,1,"policealne","wies",67.4503086134903,"³ódz",0,0
3707,38,0,"wyzsze","m100_500",48.999253432343,"dolsl",0,0
3708,44,0,"srednie","m100_500",98.9164232173137,"zachpom",0,0
3709,46,0,"podstawowe","wies",29.7874493743257,"dolsl",0,0
3710,52,0,"srednie","m10_100",91.9355569760876,"sl¹s",0,0
3711,55,1,"srednie","m0_10",116.386714497951,"dolsl",0,0
3712,37,1,"srednie","wies",195.706322344691,"dolsl",0,0
3713,43,0,"srednie","m10_100",53.0931205717055,"dolsl",0,0
3714,41,1,"brak","m0_10",68.3103292285059,"zachpom",0,0
3715,52,1,"srednie","m0_10",186.738883890142,"dolsl",0,0
3716,48,0,"srednie","wies",131.725593917888,"zachpom",0,0
3717,48,1,"srednie","m10_100",22.5384937985305,"ma³op",1,1
3718,47,0,"srednie","wies",85.9176455789212,"dolsl",0,0
3719,51,1,"podstawowe","wies",45.3709735264249,"zachpom",0,0
3720,47,0,"wyzsze","m100_500",52.863310570651,"podkar",0,0
3721,42,0,"srednie","m0_10",88.4680691834172,"dolsl",0,0
